Date,Code,Name,Open,High,Low,Close,Volume,Amount,Daily_Return_Pct,EMA20,EMA50,EMA200,SMA200,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal,MACD_Histogram,ROC20_Pct,RSI14,Volatility20_Pct,High252,Distance_EMA200_Pct,Distance_High252_Pct,Drawdown_Pct,Robust_Log_Trend,Robust_Log_Lower,Robust_Log_Upper,Robust_Log_Deviation_Pct,Robust_Log_Percentile,Amount_Ratio20,Money_Flow_Ratio_Pct,Estimated_Net_Flow,Estimated_Inflow,Estimated_Outflow,Estimated_Net_Flow_5,Money_Flow_Ratio_5_Pct,Estimated_Net_Flow_20,Money_Flow_Ratio_20_Pct,Flow_Confidence_Pct
2025-11-26,930708,中证有色金属,2717.1300,2734.5700,2695.5600,2699.3200,2834472168.0000,60037000000.0000,-0.1531,2748.7083,2646.5345,2195.3012,2063.2258,2777.3240,2917.1638,2637.4842,7.3138,32.6129,-25.2990,-5.0902,47.3373,36.4580,2902.4700,22.9590,-6.9992,-6.9992,2186.2606,1750.5629,2888.4978,23.4674,80.9493,0.6666,-80.7229,-48463602409.6380,5786698795.1810,54250301204.8190,-141964278877.8547,-38.4004,-162527253049.2476,-9.0226,66.6587
2025-11-27,930708,中证有色金属,2722.1300,2757.6900,2702.3900,2705.8200,2833969592.0000,57919000000.0000,0.2408,2744.6237,2648.8595,2200.3810,2068.2654,2768.9880,2904.9533,2633.0227,3.6466,26.8196,-23.1730,-5.8039,47.8421,36.2153,2902.4700,22.9705,-6.7753,-6.7753,2186.5833,1750.8214,2888.9243,23.7465,81.3983,0.6750,-87.5949,-50734111392.4045,3592444303.7978,54326555696.2022,-116119059662.9386,-34.3136,-248931546074.5128,-14.5046,67.4957
2025-11-28,930708,中证有色金属,2710.3400,2758.5000,2698.6600,2750.0400,2874330353.0000,61299000000.0000,1.6343,2745.1395,2652.8273,2205.8502,2073.4281,2765.8535,2900.5250,2631.1820,4.2594,22.3076,-18.0481,-2.2288,51.2651,36.1565,2902.4700,24.6703,-5.2517,-5.2517,2186.9062,1751.0799,2889.3508,25.7503,83.2585,0.7371,71.7246,43966461898.3957,52632730949.1978,8666269050.8022,1772988180.2493,0.5512,-90757084176.1171,-5.4564,73.7068
2025-12-01,930708,中证有色金属,2819.0300,2871.4900,2806.6000,2827.7500,4881189048.0000,96095000000.0000,2.8258,2753.0072,2659.6870,2212.0383,2078.8809,2768.2660,2905.5326,2630.9994,10.8901,20.0241,-9.1340,1.7359,56.6493,37.3280,2902.4700,27.8346,-2.5744,-2.5744,2187.8749,1751.8556,2890.6307,29.2464,86.9147,1.1567,-34.8128,-33453321775.3117,31320839112.3442,64774160887.6558,-51345644837.3079,-14.8078,-163078886901.1800,-9.8151,100.0000
2025-12-02,930708,中证有色金属,2802.8600,2802.8600,2768.6500,2785.1300,2692136806.0000,53880000000.0000,-1.5072,2756.0665,2664.6064,2217.7407,2084.0886,2773.0245,2905.6218,2640.4272,12.5610,18.5315,-5.9704,3.5380,53.1792,35.7603,2902.4700,25.5841,-4.0428,-4.0428,2188.1979,1752.1142,2891.0575,27.2796,84.3489,0.6592,-3.6539,-1968722595.7322,25955638702.1339,27924361297.8661,-90653296274.6907,-27.5349,-118588829260.2147,-7.2548,65.9229
2025-12-03,930708,中证有色金属,2790.3400,2834.1000,2781.0900,2798.4400,3895056578.0000,72549000000.0000,0.4779,2760.1021,2669.8547,2223.5188,2089.3661,2777.7800,2906.8122,2648.7478,14.7888,17.7829,-2.9941,3.5183,54.1243,35.7583,2902.4700,25.8564,-3.5842,-3.5842,2188.5210,1752.3729,2891.4843,27.8690,85.0545,0.8891,-34.5407,-25058898132.4279,23745050933.7861,48803949066.2139,-67248591997.4806,-19.6782,-196245599374.0512,-12.0249,88.9085
2025-12-04,930708,中证有色金属,2834.8700,2863.5900,2792.8400,2802.4200,3671777588.0000,70856000000.0000,0.1422,2764.1323,2675.0534,2229.2790,2094.7188,2778.4445,2907.8401,2649.0489,16.6832,17.5630,-0.8798,0.4765,54.4206,33.9865,2902.4700,25.7097,-3.4471,-3.4471,2188.8441,1752.6316,2891.9112,28.0320,85.4394,0.8767,-72.9187,-51667293851.5903,9594353074.2049,61261646925.7951,-68181774456.6664,-19.2235,-331571754222.6436,-20.5116,87.6656
2025-12-05,930708,中证有色金属,2796.0300,2881.4200,2796.0300,2873.9000,4559380513.0000,78149000000.0000,2.5507,2774.5864,2682.8513,2235.6932,2100.4832,2781.8800,2917.4355,2646.3245,23.6794,18.7863,4.8931,2.4494,59.4818,35.0998,2902.4700,28.5463,-0.9843,-0.9843,2189.1673,1752.8904,2892.3382,31.2782,89.2239,0.9711,82.3867,64384379318.4214,71266689659.2107,6882310340.7893,-47763857036.6407,-12.8560,-299815530617.2429,-18.6278,97.1095
2025-12-08,930708,中证有色金属,2876.2500,2895.1700,2843.4000,2892.6800,4173644717.0000,81361000000.0000,0.6535,2785.8334,2691.0799,2242.2303,2106.2812,2785.3980,2928.4156,2642.3804,30.3890,21.1068,9.2822,2.4930,60.7161,35.1077,2902.4700,29.0090,-0.3373,-0.3373,2190.1370,1753.6669,2893.6194,32.0776,89.9936,1.0194,90.3805,73534502414.5250,77447751207.2625,3913248792.7375,59223967153.1960,16.5989,-196066238698.5978,-12.2829,100.0000
2025-12-09,930708,中证有色金属,2865.0500,2865.0500,2781.7200,2799.5000,3975510082.0000,71474000000.0000,-3.2212,2787.1350,2695.3316,2247.7753,2111.8046,2785.8895,2929.0300,2642.7490,27.8663,22.4587,5.4076,0.3524,52.2170,36.8459,2902.4700,24.5454,-3.5477,-3.5477,2190.4604,1753.9258,2894.0466,27.8042,84.7979,0.9008,-57.3263,-40973394695.7876,15250302652.1062,56223697347.8938,20219295053.1406,5.4006,-173663196910.5055,-10.9431,90.0761
2025-12-10,930708,中证有色金属,2815.7200,2832.9400,2790.0700,2828.0300,2913155043.0000,58846000000.0000,1.0191,2791.0298,2700.5355,2253.5490,2117.5387,2787.8325,2932.1485,2643.5165,27.8482,23.5366,4.3116,1.3932,54.3252,37.0066,2902.4700,25.4923,-2.5647,-2.5647,2190.7838,1754.1847,2894.4739,29.0876,86.5940,0.7512,77.0935,45366463727.5488,52106231863.7744,6739768136.2256,90644656913.1173,25.1312,-130192094480.8916,-8.3100,75.1216
2025-12-11,930708,中证有色金属,2853.4400,2875.1400,2804.5100,2805.4000,3300939180.0000,69285000000.0000,-0.8002,2792.3983,2704.6478,2259.0400,2123.0936,2782.9790,2917.7612,2648.1968,25.7114,23.9716,1.7399,-3.3444,52.3521,33.9959,2902.4700,24.1855,-3.3444,-3.3444,2191.1072,1754.4437,2894.9012,28.0357,85.5035,0.9151,-97.4798,-67538896361.3198,873051819.3401,68411948180.6599,74773054403.3877,20.8215,-270395109820.2524,-17.8565,91.5095
2025-12-12,930708,中证有色金属,2851.7300,2855.7500,2809.4300,2840.6000,3703686153.0000,76934000000.0000,1.2547,2796.9890,2709.9793,2264.8267,2128.7918,2782.7775,2917.2020,2648.3530,26.5523,24.4877,2.0646,-0.1417,55.0847,33.6108,2902.4700,25.4224,-2.1316,-2.1316,2191.4307,1754.7027,2895.3286,29.6231,87.4920,1.0225,34.5855,26608002590.6734,51771001295.3367,25162998704.6633,36996677675.6398,10.3372,-204777213604.2376,-13.6086,100.0000
2025-12-15,930708,中证有色金属,2801.2900,2853.3800,2799.8800,2823.0600,3194881348.0000,65119000000.0000,-0.6175,2799.4719,2714.4138,2270.3813,2134.4325,2782.0525,2915.4398,2648.6652,25.5093,24.6920,0.8172,-0.5110,53.4401,33.6745,2902.4700,24.3430,-2.7359,-2.7359,2192.4015,1755.4800,2896.6112,28.7656,86.1450,0.8846,-13.3458,-8690647850.4677,28214176074.7662,36904823925.2338,-45228472589.3529,-13.2379,-176689163437.1850,-12.0004,88.4551
2025-12-16,930708,中证有色金属,2806.3800,2810.5900,2720.6500,2744.0300,3239734431.0000,63897000000.0000,-2.7994,2794.1918,2715.5752,2275.0942,2139.6845,2781.5410,2915.4282,2647.6538,18.0970,23.3730,-5.2760,-0.3714,46.6778,33.5204,2902.4700,20.6117,-5.4588,-5.4588,2192.7252,1755.7392,2897.0389,25.1424,83.0019,0.8882,-48.0098,-30676811874.5829,16610094062.7085,47286905937.2915,-34931889768.1482,-10.4561,-150606895427.2641,-10.4681,88.8248
2025-12-17,930708,中证有色金属,2768.4100,2852.0500,2764.7900,2834.3100,3440048296.0000,71113000000.0000,3.2901,2798.0125,2720.2315,2280.6585,2145.4783,2781.8495,2916.1924,2647.5066,19.2853,22.5555,-3.2702,0.2182,53.8604,34.2266,2902.4700,24.2759,-2.3483,-2.3483,2193.0489,1755.9984,2897.4666,29.2406,86.8505,1.0027,59.3399,42198385743.7540,56655692871.8770,14457307128.1230,-38099967751.9430,-11.0005,-156668181714.1610,-11.0449,100.0000
2025-12-18,930708,中证有色金属,2821.3500,2878.2900,2815.0800,2831.0400,2917552760.0000,62344000000.0000,-0.1154,2801.1580,2724.5769,2286.1350,2151.2076,2782.5665,2917.7959,2647.3371,19.7356,21.9915,-2.2559,0.5091,53.5789,34.1929,2902.4700,23.8352,-2.4610,-2.4610,2193.3727,1756.2577,2897.8944,29.0725,86.5298,0.8960,-49.5017,-30861315614.6179,15741342192.6911,46602657807.3089,-1422387005.2411,-0.4191,-110950166721.4582,-7.9728,89.6001
2025-12-19,930708,中证有色金属,2829.8000,2888.7200,2802.7300,2885.6100,3401479003.0000,73409000000.0000,1.9276,2809.2011,2730.8920,2292.0999,2157.2510,2793.6040,2924.5708,2662.6372,24.2167,22.4365,1.7802,8.2837,57.5651,28.0757,2902.4700,25.8937,-0.5809,-0.5809,2193.6965,1756.5170,2898.3222,31.5410,89.4804,1.0586,92.7666,68099033957.4375,70754016978.7187,2654983021.2813,40068644361.5229,11.9294,31074453180.7714,2.2405,100.0000
2025-12-22,930708,中证有色金属,2914.1900,2968.7800,2914.1900,2952.3100,4042422062.0000,85218000000.0000,2.3115,2822.8305,2739.5750,2298.6691,2163.7545,2809.1425,2937.9810,2680.3040,32.7723,24.5037,8.2686,11.7647,61.8744,28.4123,2952.3100,28.4356,0.0000,0.0000,2194.6683,1757.2951,2899.6061,34.5219,90.7633,1.2164,39.6593,33796843744.2748,59507421872.1374,25710578127.8626,82556135956.2655,23.1912,45205985682.8008,3.2263,100.0000
2025-12-23,930708,中证有色金属,2966.4500,3022.4400,2939.5500,2971.2500,4312554436.0000,90951000000.0000,0.6415,2836.9657,2748.6603,2305.3615,2170.1514,2822.5320,2960.0247,2685.0393,40.6129,27.7255,12.8874,9.9055,63.0228,27.6368,2971.2500,28.8843,0.0000,0.0000,2194.9923,1757.5545,2900.0342,35.3649,90.9557,1.2803,-23.5131,-21385390155.6282,34782804922.1859,56168195077.8141,91847557675.2202,23.9789,-13518333314.4780,-0.9515,100.0000
2025-12-24,930708,中证有色金属,2997.1200,3007.9700,2961.1900,2987.2100,3771444357.0000,78703000000.0000,0.5371,2851.2747,2758.0152,2312.1461,2176.5758,2836.9265,2979.9754,2693.8776,47.5661,31.6937,15.8725,10.6653,64.0066,27.5329,2987.2100,29.1964,0.0000,0.0000,2195.3164,1757.8140,2900.4624,36.0720,91.4047,1.0936,11.2441,8849460880.7187,43776230440.3593,34926769559.6407,58498632812.1848,14.9756,43794729975.8786,3.0426,100.0000
2025-12-25,930708,中证有色金属,2946.5600,2968.8800,2923.2400,2959.9300,3320533060.0000,69018000000.0000,-0.9132,2861.6228,2765.9334,2318.5917,2182.7993,2849.6320,2988.9354,2710.3286,50.2956,35.4140,14.8815,9.3912,61.0182,27.9903,2987.2100,27.6607,-0.9132,-0.9132,2195.6405,1758.0735,2900.8906,34.8094,90.8275,0.9516,60.7800,41949152497.8083,55483576248.9042,13534423751.0958,131309100924.6110,33.0504,136477993866.0914,9.4090,95.1644
2025-12-26,930708,中证有色金属,3001.4000,3083.9200,3000.1000,3067.2000,5597836150.0000,105808000000.0000,3.6241,2881.2016,2777.7478,2326.0405,2189.4346,2865.4900,3026.3719,2704.6081,60.4180,40.4148,20.0032,11.5329,67.4530,29.9179,3067.2000,31.8636,0.0000,0.0000,2195.9646,1758.3331,2901.3189,39.6744,92.5593,1.4155,60.1050,63595884514.4351,84701942257.2176,21106057742.7824,126805951481.6087,29.5105,156107416482.1308,10.4419,100.0000
2025-12-29,930708,中证有色金属,3100.1400,3100.9500,2999.9000,3003.2300,6182907912.0000,116095000000.0000,-2.0856,2892.8233,2786.5902,2332.7787,2195.6263,2874.2640,3044.8063,2703.7217,62.5571,44.8433,17.7138,6.2056,60.9876,30.0726,3067.2000,28.7405,-2.0856,-2.0856,2196.9374,1759.1120,2902.6041,36.7008,91.5330,1.5326,-93.4092,-108443414646.2149,3825792676.8926,112269207323.1074,-15434306908.8810,-3.3511,81117323611.2277,5.3542,100.0000
2025-12-30,930708,中证有色金属,2922.3400,3070.4500,2920.7000,3051.7300,4837226219.0000,94003000000.0000,1.6149,2907.9573,2796.9879,2339.9325,2201.9677,2887.5940,3069.4834,2705.7046,67.3891,49.3525,18.0367,9.5723,63.8192,29.5969,3067.2000,30.4196,-0.5044,-0.5044,2197.2618,1759.3717,2903.0326,38.8879,92.2386,1.2089,74.9983,70500680667.7799,82251840333.8899,11751159666.1101,76451763914.5271,16.4899,153586726874.7398,9.8761,100.0000
2025-12-31,930708,中证有色金属,3051.9100,3136.3900,3050.7100,3084.2000,4916980696.0000,98353000000.0000,1.0640,2924.7423,2808.2511,2347.3381,2208.4200,2901.8820,3097.8623,2705.9017,72.9971,54.0814,18.9157,10.2114,65.6183,29.6708,3084.2000,31.3914,0.0000,0.0000,2197.5862,1759.6315,2903.4612,40.3449,92.8159,1.2442,-21.8254,-21465932539.6829,38443533730.1586,59909466269.8414,46136370494.1255,9.5466,157179692467.4848,9.9422,100.0000
2026-01-05,930708,中证有色金属,3133.4200,3169.1700,3099.1100,3164.0900,5829102005.0000,112297000000.0000,2.5903,2947.5373,2822.2056,2355.4650,2215.2930,2919.9655,3141.0363,2698.8947,82.9319,59.8515,23.0805,12.9056,69.6211,30.5349,3164.0900,34.3297,0.0000,0.0000,2199.2089,1760.9308,2905.6052,43.8740,94.1629,1.3844,85.4981,96011851270.3399,104154425635.1700,8142574364.8300,100199069266.6571,19.0291,304858837589.4149,18.7909,100.0000
2026-01-06,930708,中证有色金属,3214.4400,3308.6200,3209.3900,3292.6400,6752537747.0000,137139000000.0000,4.0628,2980.4043,2840.6540,2364.7901,2222.7608,2940.9025,3213.7976,2668.0074,100.0253,67.8862,32.1390,14.5704,74.7210,32.2239,3292.6400,39.2360,0.0000,0.0000,2199.5336,1761.1908,2906.0342,49.6972,95.3175,1.6313,67.7920,92969268668.7493,115054134334.3747,22084865665.6253,129572453420.9713,23.2256,333443726939.7429,19.8317,100.0000
2026-01-07,930708,中证有色金属,3312.0600,3356.9700,3272.5500,3310.1600,6753095939.0000,145293000000.0000,0.5321,3011.8096,2859.0660,2374.1968,2230.1956,2961.7765,3277.2665,2646.2865,113.6752,77.0440,36.6311,14.4323,75.3289,32.2292,3310.1600,39.4223,0.0000,0.0000,2199.8583,1761.4508,2906.4632,50.4715,95.5099,1.6650,-10.8979,-15833873489.6949,64729563255.1525,80563436744.8475,222181994577.4913,37.8449,244075351035.5230,13.9847,100.0000
2026-01-08,930708,中证有色金属,3274.6100,3333.7700,3215.3500,3253.5000,5573055333.0000,117977000000.0000,-1.7117,3034.8277,2874.5340,2382.9461,2237.4372,2984.4765,3314.9710,2653.9820,118.5542,85.3461,33.2082,16.2172,69.5075,30.1759,3310.1600,36.5327,-1.7117,-1.7117,2200.1831,1761.7108,2906.8923,47.8741,95.1251,1.3169,-35.5683,-41962432359.3986,38007283820.3007,79969716179.6993,109718881550.3128,17.9555,243086313371.9120,13.5666,100.0000
2026-01-09,930708,中证有色金属,3228.9400,3369.5300,3228.9400,3352.1300,5814098513.0000,125996000000.0000,3.0315,3065.0470,2893.2632,2392.5897,2245.0550,3010.6815,3369.3157,2652.0473,128.8937,94.0556,34.8381,18.5323,73.3660,31.2224,3352.1300,40.1047,0.0000,0.0000,2200.5079,1761.9709,2907.3215,52.3344,96.2155,1.3556,75.2472,94808427626.4313,110402213813.2157,15593786186.7843,225993241716.4270,35.3832,292528277270.7946,15.7362,100.0000
2026-01-12,930708,中证有色金属,3430.7700,3438.5100,3353.2500,3409.5500,6604927811.0000,148848000000.0000,1.7129,3097.8568,2913.5098,2402.7087,2252.9532,3040.8890,3426.0638,2655.7142,140.1061,103.2657,36.8404,21.5353,75.3237,30.7074,3409.5500,41.9044,0.0000,0.0000,2201.4827,1762.7515,2908.6094,54.8752,96.7928,1.5357,32.0666,47730522167.4878,98289261083.7439,50558738916.2561,177711912613.5749,26.3178,407797695799.6021,21.0366,100.0000
2026-01-13,930708,中证有色金属,3406.7800,3515.8200,3397.3200,3435.7800,6499170244.0000,148498000000.0000,0.7693,3130.0399,2933.9910,2412.9880,2261.0096,3070.6480,3480.5039,2660.7921,149.3865,112.4899,36.8966,20.9526,76.1848,30.7018,3435.7800,42.3869,0.0000,0.0000,2201.8077,1763.0117,2909.0388,56.0436,96.8570,1.4775,-35.0886,-52105880506.3290,48196059746.8355,100301940253.1645,32636763438.4966,4.7533,329083812702.5996,16.3717,100.0000
2026-01-14,930708,中证有色金属,3451.3700,3529.7300,3421.8500,3452.2500,7254086103.0000,162857000000.0000,0.4794,3160.7266,2954.3148,2423.3289,2269.3540,3102.1075,3527.4158,2676.7992,156.2689,121.2457,35.0232,22.2875,76.7339,30.1906,3452.2500,42.4590,0.0000,0.0000,2202.1328,1763.2720,2909.4683,56.7685,97.1777,1.5453,-43.6411,-71072558027.4377,45892220986.2812,116964779013.7188,-22601921099.2462,-3.2097,266701902525.6296,12.6530,100.0000
2026-01-15,930708,中证有色金属,3445.5200,3590.2500,3441.1700,3514.2400,7066876205.0000,154074000000.0000,1.7956,3194.3946,2976.2727,2434.1838,2277.8609,3140.6180,3568.7321,2712.5039,164.8253,129.9616,34.8637,28.0686,78.7222,26.6640,3514.2400,44.3704,0.0000,0.0000,2202.4579,1763.5323,2909.8978,59.5599,98.2040,1.4020,-1.9721,-3038486450.2286,75517756774.8857,78556243225.1143,16322024809.9238,2.2049,294340227949.9840,13.3913,100.0000
2026-01-16,930708,中证有色金属,3515.8500,3597.5100,3463.6300,3477.0900,6806286124.0000,147523000000.0000,-1.0571,3221.3179,2995.9126,2444.5609,2286.1422,3172.7570,3600.5744,2744.9396,166.6872,137.3067,29.3805,22.6785,74.6072,26.7348,3514.2400,42.2378,-1.0571,-1.0571,2202.7831,1763.7927,2910.3274,57.8499,97.4343,1.2972,-79.8924,-117859725724.5294,14831637137.7353,132691362862.2647,-196346128541.0369,-25.7740,134282116481.7006,5.9041,100.0000
2026-01-19,930708,中证有色金属,3481.0000,3507.5900,3409.1800,3486.8100,5820634155.0000,120571000000.0000,0.2795,3246.6029,3015.1635,2454.9316,2294.5243,3205.5455,3623.9940,2787.0970,167.0217,143.2497,23.7720,23.1636,74.9758,26.5444,3514.2400,42.0329,-0.7805,-0.7805,2203.7589,1764.5740,2911.6167,58.2210,97.5625,1.0338,57.7685,69652081597.3983,95111540798.6992,25459459201.3008,-174424569111.1264,-23.7790,234795513693.7168,10.0657,100.0000
2026-01-20,930708,中证有色金属,3504.8700,3533.1000,3376.8100,3501.8500,6415694451.0000,131250000000.0000,0.4313,3270.9121,3034.2492,2465.3487,2303.0776,3236.3575,3646.7100,2826.0050,166.5802,147.9158,18.6644,21.3556,75.5668,26.4271,3514.2400,42.0428,-0.3526,-0.3526,2204.0843,1764.8345,2912.0465,58.8800,97.8191,1.0981,60.0102,78763436560.2406,105006718280.1203,26243281719.8797,-43555252044.5568,-6.0808,245459916296.5200,10.2683,100.0000
2026-01-21,930708,中证有色金属,3510.2700,3610.9500,3499.8600,3606.5700,6344464828.0000,139137000000.0000,2.9904,3302.8796,3056.6932,2476.7041,2312.1511,3269.0705,3687.8586,2850.2824,172.6897,152.8706,19.8191,22.1610,79.2425,26.9830,3606.5700,45.6197,0.0000,0.0000,2204.4097,1765.0951,2912.4765,63.6071,98.7171,1.1384,92.1145,128165354307.3192,133651177153.6596,5485822846.3404,155682660290.2001,22.4795,339828426859.5644,13.9024,100.0000
2026-01-22,930708,中证有色金属,3566.3500,3604.7500,3537.1100,3587.6900,6027045648.0000,127052000000.0000,-0.5235,3330.0044,3077.5166,2487.7587,2321.2034,3299.8925,3717.2026,2882.5824,174.0023,157.0969,16.9053,20.7468,76.9936,27.5112,3606.5700,44.2137,-0.5235,-0.5235,2204.7351,1765.3557,2912.9065,62.7266,98.4606,1.0244,49.5565,62962493199.2904,95007246599.6452,32044753400.3548,221683639939.7192,33.3092,424176310214.4830,17.1005,100.0000
2026-01-23,930708,中证有色金属,3646.6700,3710.8800,3615.8800,3692.7800,7339080463.0000,163457000000.0000,2.9292,3364.5544,3101.6445,2499.7490,2330.7674,3335.1710,3760.0092,2910.3328,181.4309,161.9637,19.4672,23.6197,80.3384,28.3205,3692.7800,47.7260,0.0000,0.0000,2205.0606,1765.6163,2913.3365,67.4684,99.2303,1.2744,61.8947,101171280000.0003,132314140000.0002,31142859999.9998,440714645664.2488,64.6715,516498129333.7646,20.1344,100.0000
2026-01-26,930708,中证有色金属,3793.2500,3891.6500,3793.2500,3875.0200,9336518792.0000,218309000000.0000,4.9350,3413.1702,3131.9730,2513.4332,2341.3316,3380.9255,3830.6363,2931.2147,199.7212,169.5152,30.2060,30.9159,84.5369,30.3917,3875.0200,54.1724,0.0000,0.0000,2206.0374,1766.3985,2914.6271,75.6552,99.8076,1.6084,66.1992,144518783130.0809,181413891565.0404,36895108434.9596,515581347196.9314,66.1676,619067759966.0372,22.8056,100.0000
2026-01-27,930708,中证有色金属,3832.6200,3935.2200,3771.7400,3840.5400,9720978253.0000,218187000000.0000,-0.8898,3453.8721,3159.7599,2526.6383,2351.8494,3419.5925,3887.3784,2951.8066,209.0246,177.4171,31.6075,25.2132,81.0121,30.1807,3875.0200,52.0020,-0.8898,-0.8898,2206.3631,1766.6593,2915.0574,74.0665,99.6793,1.5436,-15.8307,-34540491558.6000,91823254220.7000,126363745779.3000,402277419078.0908,46.4447,520931383893.0020,18.4276,100.0000
2026-01-28,930708,中证有色金属,3876.0400,4093.4000,3840.5100,4086.7800,10249006520.0000,242689000000.0000,6.4116,3514.1490,3196.1137,2542.1621,2364.3386,3473.7700,3985.0812,2962.4588,233.5746,188.6486,44.9260,36.0795,85.6225,33.0436,4086.7800,60.7600,0.0000,0.0000,2206.6889,1766.9201,2915.4878,85.1996,99.9359,1.6434,94.7645,229983071098.1061,236336035549.0530,6352964450.9470,504095135868.8777,51.9850,859357869637.3230,29.0962,100.0000
2026-01-29,930708,中证有色金属,4184.8700,4282.1700,3965.7100,4161.2200,12556646004.0000,311316000000.0000,1.8215,3575.7748,3233.9610,2558.2721,2377.2233,3529.2445,4084.2431,2974.2459,256.0854,202.1360,53.9494,36.3561,86.6758,33.0552,4161.2200,62.6574,0.0000,0.0000,2207.0147,1767.1810,2915.9182,88.5452,100.0000,1.9636,23.5606,73348040700.2469,192332020350.1234,118983979649.8766,514480683369.8341,44.5840,862205229669.7900,27.1918,100.0000
2026-01-30,930708,中证有色金属,3949.6900,3970.3800,3768.0300,3817.0800,8853783006.0000,222386000000.0000,-8.2702,3598.7563,3256.8284,2570.7976,2388.2842,3565.8885,4094.6694,3037.1076,243.3509,210.3790,32.9720,23.7624,63.5114,48.1548,4161.2200,48.4784,-8.2702,-8.2702,2207.3405,1767.4419,2916.3487,72.9267,99.6151,1.3499,-51.5196,-114572475908.0806,53906762045.9597,168479237954.0403,298736927461.7532,24.6302,769098686301.3923,23.3424,100.0000
2026-02-02,930708,中证有色金属,3542.4800,3646.2300,3516.1300,3521.5200,6428713572.0000,145649000000.0000,-7.7431,3591.4004,3267.2084,2580.2575,2397.5993,3583.7600,4080.1842,3087.3358,207.0231,209.7078,-2.6847,11.2965,50.9239,57.0980,4161.2200,36.4794,-15.3729,-15.3729,2208.3183,1768.2248,2917.6406,59.4661,98.1398,0.8752,-91.7141,-133580620138.3554,6034189930.8223,139614810069.1777,20637524193.3169,1.8099,539506214892.6970,16.2101,87.5240
2026-02-03,930708,中证有色金属,3524.8600,3630.6900,3462.9800,3617.8300,8126181408.0000,186535000000.0000,2.7349,3593.9175,3280.9583,2590.5816,2407.3182,3600.0195,4078.2051,3121.8339,183.8847,204.5432,-20.6584,9.8763,54.1152,56.2175,4161.2200,39.6532,-13.0584,-13.0584,2208.6443,1768.4859,2918.0714,63.8032,98.7813,1.1045,84.6640,157927998628.5848,172231499314.2924,14303500685.7076,213106014380.5017,19.2234,604464944852.5325,17.8963,100.0000
2026-02-04,930708,中证有色金属,3673.4800,3674.1500,3574.5100,3626.5300,6554746917.0000,141665000000.0000,0.2405,3597.0235,3294.5101,2600.8895,2416.8906,3615.8380,4075.1825,3156.4935,164.3549,196.5055,-32.1506,9.5575,54.4036,56.2271,4161.2200,39.4342,-12.8494,-12.8494,2208.9704,1768.7470,2918.5022,64.1729,98.9096,0.8398,4.4159,6255780810.9194,73960390405.4597,67704609594.5403,-10621275906.6850,-1.0542,626554599153.1469,18.5702,83.9751
